1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
1.765625000000000000e+00	-3.750000000000000000e+00	1.375000000000000000e+00	-3.171875000000000000e+00	-3.765625000000000000e+00	-2.140625000000000000e+00	-2.093750000000000000e+00	-2.750000000000000000e+00
-2.187500000000000000e+00	1.835937500000000000e+00	-2.000000000000000000e+00	-2.218750000000000000e+00	-2.000000000000000000e+00	2.015625000000000000e+00	-1.156250000000000000e+00	-2.187500000000000000e+00
-2.187500000000000000e+00	-2.640625000000000000e+00	-3.171875000000000000e+00	-3.390625000000000000e+00	1.195312500000000000e+00	-4.296875000000000000e-01	-2.500000000000000000e+00	-2.531250000000000000e+00
-2.609375000000000000e+00	-2.921875000000000000e+00	-2.015625000000000000e+00	-2.312500000000000000e+00	1.734375000000000000e+00	1.484375000000000000e+00	-2.296875000000000000e+00	-2.734375000000000000e+00
-2.171875000000000000e+00	-3.281250000000000000e-01	1.671875000000000000e+00	-2.031250000000000000e+00	-2.078125000000000000e+00	1.859375000000000000e+00	-1.890625000000000000e+00	-2.031250000000000000e+00
-2.203125000000000000e+00	-3.265625000000000000e+00	-2.890625000000000000e+00	1.515625000000000000e+00	9.335937500000000000e-01	1.617187500000000000e+00	1.125000000000000000e+00	-2.421875000000000000e+00
-5.976562500000000000e-01	1.421875000000000000e+00	-7.695312500000000000e-01	-7.265625000000000000e-01	-2.000000000000000000e+00	2.015625000000000000e+00	-1.781250000000000000e+00	-2.000000000000000000e+00
1.468750000000000000e+00	9.882812500000000000e-01	1.921875000000000000e+00	-2.000000000000000000e+00	-2.000000000000000000e+00	-2.140625000000000000e+00	-2.171875000000000000e+00	-2.265625000000000000e+00
-2.500000000000000000e+00	-2.000000000000000000e+00	1.015625000000000000e+00	1.828125000000000000e+00	-2.000000000000000000e+00	1.687500000000000000e+00	1.312500000000000000e+00	-2.078125000000000000e+00
1.656250000000000000e+00	-4.931640625000000000e-02	-2.984375000000000000e+00	-2.125000000000000000e+00	-2.515625000000000000e+00	-2.953125000000000000e+00	-2.625000000000000000e+00	1.367187500000000000e+00
-2.515625000000000000e+00	1.843750000000000000e+00	-2.265625000000000000e+00	1.359375000000000000e+00	-3.140625000000000000e+00	1.132812500000000000e+00	-2.015625000000000000e+00	-2.015625000000000000e+00
-1.593750000000000000e+00	-3.187500000000000000e+00	8.828125000000000000e-01	-2.000000000000000000e+00	-2.031250000000000000e+00	-2.843750000000000000e+00	-2.437500000000000000e+00	-2.015625000000000000e+00
-2.000000000000000000e+00	2.031250000000000000e+00	1.023437500000000000e+00	-2.000000000000000000e+00	1.914062500000000000e+00	1.804687500000000000e+00	-2.000000000000000000e+00	2.000000000000000000e+00
-3.171875000000000000e+00	8.554687500000000000e-01	-1.695312500000000000e+00	-1.390625000000000000e+00	1.914062500000000000e+00	1.437500000000000000e+00	-2.484375000000000000e+00	1.710937500000000000e+00
2.000000000000000000e+00	-2.937500000000000000e+00	-2.578125000000000000e+00	-2.000000000000000000e+00	1.445312500000000000e+00	-2.828125000000000000e+00	-1.429687500000000000e+00	2.000000000000000000e+00
2.000000000000000000e+00	1.960937500000000000e+00	-1.078125000000000000e+00	-2.000000000000000000e+00	1.656250000000000000e+00	2.000000000000000000e+00	-2.000000000000000000e+00	-1.687500000000000000e+00
7.265625000000000000e-01	-2.046875000000000000e+00	-6.679687500000000000e-01	-1.820312500000000000e+00	1.554687500000000000e+00	-3.109375000000000000e+00	1.398437500000000000e+00	1.453125000000000000e+00
-3.140625000000000000e+00	1.703125000000000000e+00	-3.328125000000000000e+00	-2.000000000000000000e+00	-3.046875000000000000e+00	-2.171875000000000000e+00	-3.359375000000000000e+00	-3.234375000000000000e+00
1.101562500000000000e+00	-2.265625000000000000e+00	-2.515625000000000000e+00	-2.000000000000000000e+00	-3.625000000000000000e+00	1.703125000000000000e+00	-3.484375000000000000e+00	-3.328125000000000000e+00
1.851562500000000000e+00	-3.281250000000000000e+00	-2.125000000000000000e+00	1.367187500000000000e+00	-3.187500000000000000e+00	-3.000000000000000000e+00	-2.000000000000000000e+00	-2.968750000000000000e+00
-2.296875000000000000e+00	1.156250000000000000e+00	-2.000000000000000000e+00	-2.203125000000000000e+00	-1.796875000000000000e+00	-3.234375000000000000e+00	-3.265625000000000000e+00	-3.187500000000000000e+00
-2.578125000000000000e+00	-2.000000000000000000e+00	-3.000000000000000000e+00	1.484375000000000000e+00	-3.187500000000000000e+00	-3.437500000000000000e+00	-3.640625000000000000e+00	9.921875000000000000e-01
-3.515625000000000000e+00	4.257812500000000000e-01	-3.609375000000000000e+00	6.601562500000000000e-01	-3.671875000000000000e+00	-2.515625000000000000e+00	3.125000000000000000e-01	-2.078125000000000000e+00
-3.031250000000000000e+00	-9.921875000000000000e-01	-3.218750000000000000e+00	-2.000000000000000000e+00	-2.000000000000000000e+00	-2.046875000000000000e+00	1.195312500000000000e+00	-3.093750000000000000e+00
-6.093750000000000000e-01	1.304687500000000000e+00	-2.765625000000000000e+00	-7.968750000000000000e-01	7.031250000000000000e-01	-1.257812500000000000e+00	1.171875000000000000e+00	-3.031250000000000000e+00
1.195312500000000000e+00	-3.343750000000000000e+00	-3.343750000000000000e+00	1.210937500000000000e+00	-2.312500000000000000e+00	-3.343750000000000000e+00	-3.546875000000000000e+00	1.312500000000000000e+00
-3.406250000000000000e+00	2.000000000000000000e+00	-3.078125000000000000e+00	-1.218750000000000000e+00	-3.171875000000000000e+00	2.000000000000000000e+00	1.640625000000000000e+00	-6.250000000000000000e-01
-3.046875000000000000e+00	-3.250000000000000000e+00	-2.062500000000000000e+00	1.679687500000000000e+00	-2.890625000000000000e+00	-3.187500000000000000e+00	-2.062500000000000000e+00	-3.234375000000000000e+00
-3.656250000000000000e+00	-3.656250000000000000e+00	2.125000000000000000e+00	-3.625000000000000000e+00	-2.265625000000000000e+00	8.476562500000000000e-01	-1.140625000000000000e+00	6.250000000000000000e-01
1.609375000000000000e+00	1.000000000000000000e+00	-3.613281250000000000e-01	1.578125000000000000e+00	-9.843750000000000000e-01	-2.000000000000000000e+00	2.000000000000000000e+00	2.000000000000000000e+00
-3.250000000000000000e+00	-1.992187500000000000e+00	-3.109375000000000000e+00	-3.296875000000000000e+00	-3.187500000000000000e+00	-4.941406250000000000e-01	-3.296875000000000000e+00	-2.000000000000000000e+00
