1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
-3.296875000000000000e+00	-2.828125000000000000e+00	-3.187500000000000000e+00	-1.828125000000000000e+00	-1.632812500000000000e+00	-3.187500000000000000e+00	-3.406250000000000000e+00	-1.156250000000000000e+00
-3.125000000000000000e+00	-2.250000000000000000e+00	-3.203125000000000000e+00	-2.218750000000000000e+00	-2.359375000000000000e+00	-3.031250000000000000e+00	-2.953125000000000000e+00	5.820312500000000000e-01
-2.078125000000000000e+00	1.015625000000000000e-01	-2.250000000000000000e+00	3.847656250000000000e-01	-2.078125000000000000e+00	-2.718750000000000000e+00	-1.062500000000000000e+00	1.201171875000000000e-01
-3.031250000000000000e+00	-1.335937500000000000e+00	-2.437500000000000000e+00	-2.125000000000000000e+00	-2.343750000000000000e+00	-2.390625000000000000e+00	-2.140625000000000000e+00	-2.671875000000000000e+00
-2.281250000000000000e+00	-2.125000000000000000e+00	-3.671875000000000000e+00	-7.265625000000000000e-01	-2.000000000000000000e+00	-2.203125000000000000e+00	-2.187500000000000000e+00	-3.265625000000000000e+00
-2.625000000000000000e+00	-1.882812500000000000e+00	-2.968750000000000000e+00	-9.023437500000000000e-01	-1.414062500000000000e+00	-1.937500000000000000e+00	-2.046875000000000000e+00	-1.875000000000000000e+00
-2.093750000000000000e+00	1.539062500000000000e+00	-2.453125000000000000e+00	-3.265625000000000000e+00	-3.890625000000000000e+00	-1.656250000000000000e+00	-3.390625000000000000e+00	-3.125000000000000000e+00
-2.687500000000000000e+00	-1.609375000000000000e+00	-2.843750000000000000e+00	-2.171875000000000000e+00	-8.203125000000000000e-01	-1.328125000000000000e+00	-1.898437500000000000e+00	-3.187500000000000000e+00
-2.859375000000000000e+00	-3.453125000000000000e+00	-1.812500000000000000e+00	-2.203125000000000000e+00	2.392578125000000000e-01	-1.195312500000000000e+00	-1.390625000000000000e+00	9.765625000000000000e-01
8.281250000000000000e-01	-2.406250000000000000e+00	-3.906250000000000000e-01	-1.125000000000000000e+00	-1.000000000000000000e+00	-2.140625000000000000e+00	-1.312500000000000000e+00	-2.140625000000000000e+00
-1.960937500000000000e+00	-1.343750000000000000e+00	-7.656250000000000000e-01	-8.203125000000000000e-01	-4.707031250000000000e-01	-3.250000000000000000e+00	-1.203125000000000000e+00	-2.171875000000000000e+00
-1.468750000000000000e+00	-9.101562500000000000e-01	-1.101562500000000000e+00	-2.000000000000000000e+00	-1.992187500000000000e+00	-3.234375000000000000e+00	1.468750000000000000e+00	-1.000000000000000000e+00
-1.812500000000000000e+00	-1.031250000000000000e+00	-1.375000000000000000e+00	1.953125000000000000e+00	-1.265625000000000000e+00	-3.578125000000000000e+00	-3.234375000000000000e+00	3.164062500000000000e-01
-1.257812500000000000e+00	-2.265625000000000000e+00	-3.031250000000000000e+00	-9.570312500000000000e-01	-7.578125000000000000e-01	-3.015625000000000000e+00	-2.000000000000000000e+00	-2.218750000000000000e+00
-2.031250000000000000e+00	-3.062500000000000000e+00	2.015625000000000000e+00	-2.953125000000000000e+00	-3.156250000000000000e+00	-3.468750000000000000e+00	-3.546875000000000000e+00	-6.914062500000000000e-01
-3.281250000000000000e+00	-2.875000000000000000e+00	-3.250000000000000000e+00	-2.609375000000000000e+00	-2.046875000000000000e+00	1.000000000000000000e+00	-2.500000000000000000e+00	-2.703125000000000000e+00
-2.218750000000000000e+00	-1.328125000000000000e+00	-3.250000000000000000e+00	-3.421875000000000000e+00	-3.234375000000000000e+00	-2.140625000000000000e+00	-2.312500000000000000e+00	-3.312500000000000000e+00
-3.000000000000000000e+00	-3.156250000000000000e+00	-3.328125000000000000e+00	-2.078125000000000000e+00	-3.375000000000000000e+00	-3.406250000000000000e+00	-3.390625000000000000e+00	-3.250000000000000000e+00
-3.312500000000000000e+00	-3.109375000000000000e+00	-3.421875000000000000e+00	1.585937500000000000e+00	-3.281250000000000000e+00	1.343750000000000000e+00	2.000000000000000000e+00	-3.546875000000000000e+00
-3.468750000000000000e+00	-2.484375000000000000e+00	-3.265625000000000000e+00	-3.109375000000000000e+00	-3.218750000000000000e+00	2.000000000000000000e+00	1.312500000000000000e+00	1.085937500000000000e+00
-2.781250000000000000e+00	-3.125000000000000000e+00	2.015625000000000000e+00	-2.828125000000000000e+00	-3.281250000000000000e+00	-3.187500000000000000e+00	-3.218750000000000000e+00	-2.546875000000000000e+00
-3.437500000000000000e+00	-3.312500000000000000e+00	-3.156250000000000000e+00	-2.093750000000000000e+00	-3.437500000000000000e+00	2.000000000000000000e+00	-3.359375000000000000e+00	-2.921875000000000000e+00
-3.156250000000000000e+00	1.273437500000000000e+00	-2.343750000000000000e+00	-3.187500000000000000e+00	-3.687500000000000000e+00	-3.328125000000000000e+00	-3.625000000000000000e+00	-3.000000000000000000e+00
-2.000000000000000000e+00	-3.046875000000000000e+00	-2.812500000000000000e+00	-3.546875000000000000e+00	-3.125000000000000000e+00	2.000000000000000000e+00	-3.062500000000000000e+00	1.000000000000000000e+00
-3.390625000000000000e+00	1.593750000000000000e+00	-3.640625000000000000e+00	-2.078125000000000000e+00	-3.468750000000000000e+00	-3.687500000000000000e+00	-3.500000000000000000e+00	-2.250000000000000000e+00
-2.125000000000000000e+00	-3.062500000000000000e+00	-3.453125000000000000e+00	-3.515625000000000000e+00	-3.531250000000000000e+00	-3.609375000000000000e+00	-3.734375000000000000e+00	-3.640625000000000000e+00
-3.687500000000000000e+00	-3.500000000000000000e+00	-3.281250000000000000e+00	-2.343750000000000000e+00	-3.234375000000000000e+00	-2.453125000000000000e+00	-3.218750000000000000e+00	-3.296875000000000000e+00
-2.078125000000000000e+00	1.125000000000000000e+00	-3.703125000000000000e+00	-3.625000000000000000e+00	-3.718750000000000000e+00	1.156250000000000000e+00	-3.343750000000000000e+00	1.742187500000000000e+00
-3.562500000000000000e+00	-2.796875000000000000e+00	2.000000000000000000e+00	1.757812500000000000e+00	-3.484375000000000000e+00	-3.250000000000000000e+00	-3.406250000000000000e+00	-3.562500000000000000e+00
1.039062500000000000e+00	8.476562500000000000e-01	-3.421875000000000000e+00	2.000000000000000000e+00	-3.671875000000000000e+00	1.445312500000000000e+00	-3.328125000000000000e+00	2.000000000000000000e+00
-3.406250000000000000e+00	-3.343750000000000000e+00	-3.468750000000000000e+00	-3.453125000000000000e+00	-3.562500000000000000e+00	-3.531250000000000000e+00	-3.417968750000000000e-01	1.179687500000000000e+00
-2.671875000000000000e+00	-3.125000000000000000e+00	1.812500000000000000e+00	-3.593750000000000000e+00	-3.000000000000000000e+00	-3.703125000000000000e+00	-2.015625000000000000e+00	-1.531250000000000000e+00
-2.140625000000000000e+00	-2.078125000000000000e+00	6.171875000000000000e-01	1.718750000000000000e+00	1.523437500000000000e+00	1.562500000000000000e+00	-3.062500000000000000e+00	1.500000000000000000e+00
1.710937500000000000e+00	1.085937500000000000e+00	-1.898437500000000000e+00	2.000000000000000000e+00	-3.390625000000000000e+00	1.054687500000000000e+00	-3.593750000000000000e+00	5.156250000000000000e-01
-3.562500000000000000e+00	-3.671875000000000000e+00	1.093750000000000000e+00	2.015625000000000000e+00	-3.640625000000000000e+00	-3.703125000000000000e+00	1.742187500000000000e+00	-3.234375000000000000e+00
