1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01	1.000000000000000000e+01
1.054687500000000000e+00	-3.312500000000000000e+00	9.882812500000000000e-01	-2.843750000000000000e+00	-3.437500000000000000e+00	-2.171875000000000000e+00	-2.000000000000000000e+00	-3.046875000000000000e+00
-1.546875000000000000e+00	1.273437500000000000e+00	-2.234375000000000000e+00	-1.273437500000000000e+00	-2.000000000000000000e+00	1.414062500000000000e+00	-1.000000000000000000e+00	-2.906250000000000000e+00
-2.656250000000000000e+00	-2.765625000000000000e+00	-2.718750000000000000e+00	-2.750000000000000000e+00	1.962890625000000000e-01	-6.054687500000000000e-01	-2.968750000000000000e+00	-2.171875000000000000e+00
-2.734375000000000000e+00	-2.656250000000000000e+00	-1.062500000000000000e+00	-2.531250000000000000e+00	1.109375000000000000e+00	1.235351562500000000e-01	-1.460937500000000000e+00	-2.593750000000000000e+00
-2.062500000000000000e+00	-1.250000000000000000e-01	1.242187500000000000e+00	-2.000000000000000000e+00	-2.046875000000000000e+00	7.812500000000000000e-03	-2.093750000000000000e+00	-2.218750000000000000e+00
-2.578125000000000000e+00	-3.062500000000000000e+00	-2.875000000000000000e+00	8.867187500000000000e-01	8.476562500000000000e-01	1.000000000000000000e+00	3.554687500000000000e-01	-2.843750000000000000e+00
-6.054687500000000000e-01	5.195312500000000000e-01	-5.937500000000000000e-01	-1.796875000000000000e+00	-2.062500000000000000e+00	1.992187500000000000e+00	-1.000000000000000000e+00	-2.531250000000000000e+00
1.273437500000000000e+00	5.429687500000000000e-01	1.187500000000000000e+00	-2.359375000000000000e+00	-2.296875000000000000e+00	-2.812500000000000000e+00	-2.359375000000000000e+00	-2.656250000000000000e+00
-2.593750000000000000e+00	-2.000000000000000000e+00	-4.726562500000000000e-01	6.523437500000000000e-01	-2.015625000000000000e+00	2.890625000000000000e-01	6.679687500000000000e-01	-2.250000000000000000e+00
1.296875000000000000e+00	-2.109375000000000000e-01	-3.125000000000000000e+00	-2.250000000000000000e+00	-2.968750000000000000e+00	-3.203125000000000000e+00	-2.890625000000000000e+00	7.695312500000000000e-01
-3.078125000000000000e+00	1.031250000000000000e+00	-2.375000000000000000e+00	2.187500000000000000e-01	-2.859375000000000000e+00	-1.865234375000000000e-01	-2.765625000000000000e+00	-2.437500000000000000e+00
-1.218750000000000000e+00	-2.968750000000000000e+00	-1.906250000000000000e+00	-1.773437500000000000e+00	-2.593750000000000000e+00	-2.937500000000000000e+00	-2.890625000000000000e+00	-2.703125000000000000e+00
-1.226562500000000000e+00	1.742187500000000000e+00	-1.921875000000000000e+00	-1.484375000000000000e+00	1.437500000000000000e+00	6.718750000000000000e-01	-1.828125000000000000e+00	1.085937500000000000e+00
-3.000000000000000000e+00	-1.937500000000000000e+00	-1.132812500000000000e+00	-2.000000000000000000e+00	1.343750000000000000e+00	-1.820312500000000000e+00	-2.531250000000000000e+00	3.085937500000000000e-01
1.703125000000000000e+00	-2.906250000000000000e+00	-2.750000000000000000e+00	-2.359375000000000000e+00	5.234375000000000000e-01	-2.750000000000000000e+00	-1.546875000000000000e+00	1.429687500000000000e+00
1.804687500000000000e+00	-1.671875000000000000e+00	-1.664062500000000000e+00	-2.000000000000000000e+00	1.429687500000000000e+00	1.281250000000000000e+00	-2.453125000000000000e+00	-2.218750000000000000e+00
-1.757812500000000000e+00	-2.453125000000000000e+00	-5.625000000000000000e-01	-2.000000000000000000e+00	-2.296875000000000000e+00	-3.359375000000000000e+00	1.023437500000000000e+00	-2.484375000000000000e+00
-3.265625000000000000e+00	1.070312500000000000e+00	-3.312500000000000000e+00	-2.265625000000000000e+00	-2.875000000000000000e+00	-2.687500000000000000e+00	-3.234375000000000000e+00	-2.906250000000000000e+00
8.515625000000000000e-01	-2.625000000000000000e+00	-2.921875000000000000e+00	-2.671875000000000000e+00	-3.203125000000000000e+00	1.109375000000000000e+00	-3.171875000000000000e+00	-3.156250000000000000e+00
1.210937500000000000e+00	-3.015625000000000000e+00	-2.343750000000000000e+00	1.101562500000000000e+00	-3.343750000000000000e+00	-3.015625000000000000e+00	-2.000000000000000000e+00	-2.812500000000000000e+00
-2.859375000000000000e+00	-1.445312500000000000e+00	-1.039062500000000000e+00	-2.796875000000000000e+00	-2.000000000000000000e+00	-3.531250000000000000e+00	-2.890625000000000000e+00	-3.250000000000000000e+00
-2.625000000000000000e+00	-2.671875000000000000e+00	-3.093750000000000000e+00	6.796875000000000000e-01	-2.843750000000000000e+00	-3.562500000000000000e+00	-3.328125000000000000e+00	-2.375000000000000000e+00
-3.140625000000000000e+00	3.847656250000000000e-01	-3.281250000000000000e+00	-2.875000000000000000e+00	-3.343750000000000000e+00	-2.828125000000000000e+00	-2.000000000000000000e+00	-2.703125000000000000e+00
-2.875000000000000000e+00	-1.562500000000000000e+00	-2.937500000000000000e+00	-2.046875000000000000e+00	-2.296875000000000000e+00	-2.250000000000000000e+00	9.296875000000000000e-01	-2.890625000000000000e+00
-4.902343750000000000e-01	4.492187500000000000e-01	-2.765625000000000000e+00	-7.695312500000000000e-01	-1.867187500000000000e+00	-1.929687500000000000e+00	-2.109375000000000000e+00	-2.843750000000000000e+00
7.968750000000000000e-01	-3.437500000000000000e+00	-3.109375000000000000e+00	4.941406250000000000e-01	-3.375000000000000000e+00	-3.281250000000000000e+00	-3.265625000000000000e+00	-9.335937500000000000e-01
-3.265625000000000000e+00	1.953125000000000000e+00	-2.937500000000000000e+00	-1.242187500000000000e+00	-2.953125000000000000e+00	9.726562500000000000e-01	1.548767089843750000e-03	-2.687500000000000000e+00
-3.046875000000000000e+00	-3.328125000000000000e+00	-2.750000000000000000e+00	-6.523437500000000000e-01	-3.046875000000000000e+00	-3.093750000000000000e+00	-2.015625000000000000e+00	-3.046875000000000000e+00
-3.312500000000000000e+00	-3.359375000000000000e+00	1.117187500000000000e+00	-3.296875000000000000e+00	-2.531250000000000000e+00	-2.216796875000000000e-01	-2.000000000000000000e+00	-2.296875000000000000e+00
-5.273437500000000000e-01	-3.686523437500000000e-02	-2.046875000000000000e+00	8.515625000000000000e-01	-2.000000000000000000e+00	-2.093750000000000000e+00	1.320312500000000000e+00	4.804687500000000000e-01
-2.859375000000000000e+00	-2.000000000000000000e+00	-3.312500000000000000e+00	-3.031250000000000000e+00	-3.203125000000000000e+00	-2.531250000000000000e+00	-3.000000000000000000e+00	-2.687500000000000000e+00
