1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00	1.000000000000000000e+00
1.171875000000000000e+00	-3.203125000000000000e+00	1.000000000000000000e+00	-2.000000000000000000e+00	-3.234375000000000000e+00	-1.523437500000000000e+00	-1.703125000000000000e+00	-2.078125000000000000e+00
-8.164062500000000000e-01	1.226562500000000000e+00	-1.679687500000000000e+00	-1.046875000000000000e+00	1.782226562500000000e-02	1.250000000000000000e+00	-9.140625000000000000e-01	-2.000000000000000000e+00
-1.054687500000000000e+00	-2.031250000000000000e+00	-2.187500000000000000e+00	-2.843750000000000000e+00	9.062500000000000000e-01	1.831054687500000000e-02	-8.632812500000000000e-01	-1.718750000000000000e+00
-2.000000000000000000e+00	-2.000000000000000000e+00	2.490234375000000000e-01	-1.507812500000000000e+00	1.632812500000000000e+00	1.039062500000000000e+00	-9.375000000000000000e-01	-2.187500000000000000e+00
-2.000000000000000000e+00	3.046875000000000000e-01	1.375000000000000000e+00	-1.359375000000000000e+00	-1.023437500000000000e+00	-7.031250000000000000e-01	-5.976562500000000000e-01	-1.171875000000000000e+00
-3.378906250000000000e-01	3.671875000000000000e-01	-2.296875000000000000e+00	1.000000000000000000e+00	1.257812500000000000e+00	1.109375000000000000e+00	9.453125000000000000e-01	-2.109375000000000000e+00
4.833984375000000000e-02	8.203125000000000000e-01	5.976562500000000000e-01	7.070312500000000000e-01	-1.906250000000000000e+00	1.757812500000000000e+00	4.101562500000000000e-01	-2.000000000000000000e+00
1.023437500000000000e+00	1.070312500000000000e+00	1.359375000000000000e+00	-1.904296875000000000e-01	-1.882812500000000000e+00	-2.437500000000000000e+00	-1.859375000000000000e+00	-2.015625000000000000e+00
-2.000000000000000000e+00	-4.921875000000000000e-01	7.890625000000000000e-01	6.171875000000000000e-01	-1.632812500000000000e+00	1.000000000000000000e+00	1.015625000000000000e+00	-1.601562500000000000e+00
1.000000000000000000e+00	9.218750000000000000e-01	-2.078125000000000000e+00	-1.000000000000000000e+00	-2.234375000000000000e+00	-3.171875000000000000e+00	-1.929687500000000000e+00	5.507812500000000000e-01
-2.000000000000000000e+00	1.421875000000000000e+00	-2.000000000000000000e+00	6.445312500000000000e-01	-2.234375000000000000e+00	8.125000000000000000e-01	-2.000000000000000000e+00	-2.000000000000000000e+00
-1.007812500000000000e+00	-3.093750000000000000e+00	1.582031250000000000e-01	-3.984375000000000000e-01	-1.437500000000000000e+00	-2.250000000000000000e+00	-2.375000000000000000e+00	-2.000000000000000000e+00
-4.667968750000000000e-01	1.890625000000000000e+00	1.117187500000000000e+00	-5.000000000000000000e-01	1.625000000000000000e+00	1.020507812500000000e-01	1.103515625000000000e-01	1.460937500000000000e+00
-2.921875000000000000e+00	1.062500000000000000e+00	-9.648437500000000000e-01	-6.132812500000000000e-01	1.703125000000000000e+00	-1.101562500000000000e+00	-2.015625000000000000e+00	4.433593750000000000e-01
1.093750000000000000e+00	-2.000000000000000000e+00	-2.000000000000000000e+00	-2.000000000000000000e+00	1.015625000000000000e+00	-2.937500000000000000e+00	-2.890625000000000000e-01	1.421875000000000000e+00
1.210937500000000000e+00	1.234375000000000000e+00	-8.789062500000000000e-01	-3.100585937500000000e-02	1.718750000000000000e+00	9.648437500000000000e-01	4.003906250000000000e-01	-2.000000000000000000e+00
2.656250000000000000e-01	-2.000000000000000000e+00	1.748046875000000000e-01	-8.593750000000000000e-01	1.101562500000000000e+00	1.000000000000000000e+00	1.070312500000000000e+00	8.320312500000000000e-01
-1.757812500000000000e+00	1.710937500000000000e+00	-3.015625000000000000e+00	2.402343750000000000e-01	-2.281250000000000000e+00	-2.078125000000000000e+00	-3.265625000000000000e+00	-2.953125000000000000e+00
1.023437500000000000e+00	-5.117187500000000000e-01	8.945312500000000000e-01	-1.007812500000000000e+00	-3.343750000000000000e+00	1.359375000000000000e+00	-3.140625000000000000e+00	-2.812500000000000000e+00
1.078125000000000000e+00	-2.921875000000000000e+00	-1.000000000000000000e+00	1.000000000000000000e+00	-2.921875000000000000e+00	-2.156250000000000000e+00	1.357421875000000000e-01	-2.562500000000000000e+00
1.416015625000000000e-01	5.312500000000000000e-01	1.000000000000000000e+00	-7.812500000000000000e-01	-1.148437500000000000e+00	-3.046875000000000000e+00	-2.968750000000000000e+00	-2.890625000000000000e+00
-1.195312500000000000e+00	-2.000000000000000000e+00	8.281250000000000000e-01	9.062500000000000000e-01	-2.796875000000000000e+00	-1.867187500000000000e+00	-2.968750000000000000e+00	8.632812500000000000e-01
-3.171875000000000000e+00	1.296875000000000000e+00	-3.468750000000000000e+00	7.109375000000000000e-01	-3.468750000000000000e+00	-9.062500000000000000e-01	4.296875000000000000e-02	-2.062500000000000000e+00
-2.812500000000000000e+00	-2.753906250000000000e-01	-3.000000000000000000e+00	-1.492187500000000000e+00	1.148437500000000000e+00	7.265625000000000000e-01	1.218750000000000000e+00	-2.375000000000000000e+00
-2.753906250000000000e-01	1.867187500000000000e+00	-2.515625000000000000e+00	7.226562500000000000e-01	-6.289062500000000000e-01	-1.000000000000000000e+00	-7.656250000000000000e-01	-2.875000000000000000e+00
1.015625000000000000e+00	-2.953125000000000000e+00	-2.984375000000000000e+00	6.796875000000000000e-01	-2.812500000000000000e+00	-3.093750000000000000e+00	-3.171875000000000000e+00	1.000000000000000000e+00
-3.500000000000000000e+00	2.000000000000000000e+00	-2.937500000000000000e+00	-6.445312500000000000e-01	-3.031250000000000000e+00	1.031250000000000000e+00	8.007812500000000000e-01	-8.984375000000000000e-01
-2.187500000000000000e+00	-2.828125000000000000e+00	-4.589843750000000000e-01	1.125000000000000000e+00	-2.000000000000000000e+00	-3.171875000000000000e+00	-1.359375000000000000e+00	-3.140625000000000000e+00
-3.500000000000000000e+00	-3.437500000000000000e+00	1.750000000000000000e+00	-3.453125000000000000e+00	5.078125000000000000e-02	3.730468750000000000e-01	-1.015625000000000000e+00	-1.304687500000000000e+00
1.242187500000000000e+00	9.140625000000000000e-01	1.085937500000000000e+00	1.000000000000000000e+00	-1.023437500000000000e+00	-2.000000000000000000e+00	1.867187500000000000e+00	1.296875000000000000e+00
-2.328125000000000000e+00	-8.398437500000000000e-01	-1.953125000000000000e+00	-3.031250000000000000e+00	-2.703125000000000000e+00	7.617187500000000000e-02	-2.515625000000000000e+00	4.663085937500000000e-02
